periodo,metrica_id,dimension,agregacion,valor,unidad,var_pct_interanual,fuente_doc,pagina,extraido_el
2025-11,planta_carga_cisternas,SAGUNTO,mes,200.0,GWh,6.0,boletin,17,2026-08-07
2025-11,planta_cargas_buques,BARCELONA,mes,43.0,GWh,-86.2,boletin,17,2026-08-07
2025-11,planta_cargas_buques,BILBAO,mes,0.0,GWh,,boletin,17,2026-08-07
2025-11,planta_cargas_buques,CARTAGENA,mes,174.0,GWh,,boletin,17,2026-08-07
2025-11,planta_cargas_buques,HUELVA,mes,477.0,GWh,-62.4,boletin,17,2026-08-07
2025-11,planta_cargas_buques,MUGARDOS,mes,31.0,GWh,,boletin,17,2026-08-07
2025-11,planta_cargas_buques,MUSEL,mes,0.0,GWh,,boletin,17,2026-08-07
2025-11,planta_cargas_buques,SAGUNTO,mes,0.0,GWh,,boletin,17,2026-08-07
2025-11,planta_descargas_buques,BARCELONA,mes,2672.0,GWh,-20.3,boletin,17,2026-08-07
2025-11,planta_descargas_buques,BILBAO,mes,4233.0,GWh,-22.8,boletin,17,2026-08-07
2025-11,planta_descargas_buques,CARTAGENA,mes,4491.0,GWh,,boletin,17,2026-08-07
2025-11,planta_descargas_buques,HUELVA,mes,927.0,GWh,-15.1,boletin,17,2026-08-07
2025-11,planta_descargas_buques,MUGARDOS,mes,2623.0,GWh,27.3,boletin,17,2026-08-07
2025-11,planta_descargas_buques,MUSEL,mes,0.0,GWh,,boletin,17,2026-08-07
2025-11,planta_descargas_buques,SAGUNTO,mes,3111.0,GWh,-2.5,boletin,17,2026-08-07
2025-11,planta_n_buques_descargados,BARCELONA,mes,3.0,nº,-25.0,boletin,17,2026-08-07
2025-11,planta_n_buques_descargados,BILBAO,mes,4.0,nº,-20.0,boletin,17,2026-08-07
2025-11,planta_n_buques_descargados,CARTAGENA,mes,5.0,nº,66.7,boletin,17,2026-08-07
2025-11,planta_n_buques_descargados,HUELVA,mes,1.0,nº,0.0,boletin,17,2026-08-07
2025-11,planta_n_buques_descargados,MUGARDOS,mes,3.0,nº,50.0,boletin,17,2026-08-07
2025-11,planta_n_buques_descargados,MUSEL,mes,0.0,nº,,boletin,17,2026-08-07
2025-11,planta_n_buques_descargados,SAGUNTO,mes,4.0,nº,33.3,boletin,17,2026-08-07
2025-11,salidas_conexiones_internacionales,,acumulado_anual,27472.0,GWh,28.6,boletin,3,2026-08-07
2025-11,salidas_conexiones_internacionales,,mes,1234.0,GWh,-13.7,boletin,3,2026-08-07
2025-11,salidas_conexiones_internacionales,,tam,28578.0,GWh,27.2,boletin,3,2026-08-07
2025-11,total_salidas,,acumulado_anual,334364.0,GWh,8.0,boletin,3,2026-08-07
2025-11,total_salidas,,mes,33083.0,GWh,1.9,boletin,3,2026-08-07
2025-11,total_salidas,,tam,371129.0,GWh,7.2,boletin,3,2026-08-07
2025-11,tvb_capacidad_regasificacion_contratada,,mes,13887.0,GWh/mes,,boletin,15,2026-08-07
2025-11,tvb_capacidad_regasificacion_disponible,,mes,44463.0,GWh/mes,,boletin,15,2026-08-07
2025-11,tvb_capacidad_regasificacion_total,,mes,58350.0,GWh/mes,,boletin,15,2026-08-07
2025-11,tvb_regasificacion_comercial,,mes,20959.0,GWh,,boletin,15,2026-08-07
2025-12,aprovisionamiento_gn,Argelia,acumulado_anual,107179.0,GWh,34.5,boletin,9,2026-08-07
2025-12,aprovisionamiento_gn,Argelia,mes,8994.0,GWh,28.7,boletin,9,2026-08-07
2025-12,aprovisionamiento_gn,Argelia,tam,107179.0,GWh,34.5,boletin,9,2026-08-07
2025-12,aprovisionamiento_gn,Biometano nacional,acumulado_anual,429.0,GWh,0.1,boletin,9,2026-08-07
2025-12,aprovisionamiento_gn,Biometano nacional,mes,38.0,GWh,0.1,boletin,9,2026-08-07
2025-12,aprovisionamiento_gn,Biometano nacional,tam,429.0,GWh,0.1,boletin,9,2026-08-07
2025-12,aprovisionamiento_gn,Francia,acumulado_anual,10055.0,GWh,2.7,boletin,9,2026-08-07
2025-12,aprovisionamiento_gn,Francia,mes,2178.0,GWh,7.0,boletin,9,2026-08-07
2025-12,aprovisionamiento_gn,Francia,tam,10055.0,GWh,2.7,boletin,9,2026-08-07
2025-12,aprovisionamiento_gn,Portugal,acumulado_anual,6369.0,GWh,1.7,boletin,9,2026-08-07
2025-12,aprovisionamiento_gn,Portugal,mes,492.0,GWh,1.6,boletin,9,2026-08-07
2025-12,aprovisionamiento_gn,Portugal,tam,6369.0,GWh,1.7,boletin,9,2026-08-07
2025-12,aprovisionamiento_gn,Yacimientos nacionales,acumulado_anual,383.0,GWh,0.1,boletin,9,2026-08-07
2025-12,aprovisionamiento_gn,Yacimientos nacionales,mes,50.0,GWh,0.2,boletin,9,2026-08-07
2025-12,aprovisionamiento_gn,Yacimientos nacionales,tam,383.0,GWh,0.1,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Angola,acumulado_anual,20659.0,GWh,5.5,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Angola,mes,2054.0,GWh,6.6,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Angola,tam,20659.0,GWh,5.5,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Argelia,acumulado_anual,21325.0,GWh,,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Argelia,tam,21325.0,GWh,,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Camerún,acumulado_anual,979.0,GWh,0.3,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Camerún,tam,979.0,GWh,0.3,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Congo,acumulado_anual,2490.0,GWh,0.7,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Congo,tam,2490.0,GWh,0.7,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Egipto,acumulado_anual,1034.0,GWh,0.3,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Egipto,tam,1034.0,GWh,0.3,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Estados Unidos,acumulado_anual,111660.0,GWh,30.0,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Estados Unidos,mes,6051.0,GWh,19.3,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Estados Unidos,tam,111660.0,GWh,30.0,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Guinea Ecuatorial,acumulado_anual,2215.0,GWh,0.6,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Guinea Ecuatorial,mes,1086.0,GWh,3.5,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Guinea Ecuatorial,tam,2215.0,GWh,0.6,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Jamaica,acumulado_anual,168.0,GWh,0.0,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Jamaica,tam,168.0,GWh,0.0,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Nigeria,acumulado_anual,27157.0,GWh,7.3,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Nigeria,mes,1880.0,GWh,6.0,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Nigeria,tam,27157.0,GWh,7.3,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Noruega,acumulado_anual,2144.0,GWh,0.6,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Noruega,tam,2144.0,GWh,0.6,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Perú,acumulado_anual,6549.0,GWh,1.8,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Perú,mes,1105.0,GWh,3.5,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Perú,tam,6549.0,GWh,1.8,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Qatar,acumulado_anual,6403.0,GWh,1.7,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Qatar,mes,767.0,GWh,2.5,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Qatar,tam,6403.0,GWh,1.7,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Rusia,acumulado_anual,42629.0,GWh,11.4,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Rusia,mes,6609.0,GWh,21.1,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Rusia,tam,42629.0,GWh,11.4,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Trinidad y Tobago,acumulado_anual,2673.0,GWh,0.7,boletin,9,2026-08-07
2025-12,aprovisionamiento_gnl,Trinidad y Tobago,tam,2673.0,GWh,0.7,boletin,9,2026-08-07
2025-12,biometano_distribucion,,acumulado_anual,238.5,GWh,73.2,boletin,13,2026-08-07
2025-12,biometano_distribucion,,mes,25.3,GWh,114.2,boletin,13,2026-08-07
2025-12,biometano_distribucion,,tam,238.5,GWh,73.2,boletin,13,2026-08-07
2025-12,biometano_transporte,,acumulado_anual,189.7,GWh,6.6,boletin,13,2026-08-07
2025-12,biometano_transporte,,mes,12.9,GWh,-21.7,boletin,13,2026-08-07
2025-12,biometano_transporte,,tam,189.7,GWh,6.6,boletin,13,2026-08-07
2025-12,cargas_buques,,acumulado_anual,11756.0,GWh,-2.3,boletin,3,2026-08-07
2025-12,cargas_buques,,mes,1068.0,GWh,,boletin,3,2026-08-07
2025-12,cargas_buques,,tam,11756.0,GWh,-2.3,boletin,3,2026-08-07
2025-12,conexion_internacional_saldo,Almería,acumulado_anual,107179.0,GWh,2.4,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,Almería,mes,8994.0,GWh,-7.9,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,Almería,tam,107179.0,GWh,2.4,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,Biometano,acumulado_anual,428.0,GWh,35.6,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,Biometano,mes,38.0,GWh,34.9,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,Biometano,tam,428.0,GWh,35.6,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,Tarifa,acumulado_anual,-10375.0,GWh,6.9,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,Tarifa,mes,-916.0,GWh,39.8,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,Tarifa,tam,-10375.0,GWh,6.9,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,VIP Ibérico,acumulado_anual,1855.0,GWh,-77.5,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,VIP Ibérico,mes,191.0,GWh,,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,VIP Ibérico,tam,1855.0,GWh,-77.5,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,VIP Pirineos,acumulado_anual,-3718.0,GWh,,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,VIP Pirineos,mes,2136.0,GWh,,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,VIP Pirineos,tam,-3718.0,GWh,,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,Yacimiento Nacionales,acumulado_anual,383.0,GWh,,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,Yacimiento Nacionales,mes,50.0,GWh,,boletin,11,2026-08-07
2025-12,conexion_internacional_saldo,Yacimiento Nacionales,tam,383.0,GWh,70.1,boletin,11,2026-08-07
2025-12,correccion_laboralidad,,acumulado_anual,-0.2,%,,boletin,5,2026-08-07
2025-12,correccion_laboralidad,,mes,20.0,%,,boletin,5,2026-08-07
2025-12,correccion_laboralidad,,tam,-0.2,%,,boletin,5,2026-08-07
2025-12,correccion_temperatura,,acumulado_anual,1.6,%,,boletin,5,2026-08-07
2025-12,correccion_temperatura,,mes,1.0,%,,boletin,5,2026-08-07
2025-12,correccion_temperatura,,tam,1.6,%,,boletin,5,2026-08-07
2025-12,delta_temperatura,,mes,0.45,ºC,,boletin,5,2026-08-07
2025-12,demanda_ccaa_cisternas,Andalucía,mes,166.0,GWh,-5.2,boletin,7,2026-08-07
2025-12,demanda_ccaa_cisternas,Aragón,mes,50.0,GWh,4.9,boletin,7,2026-08-07
2025-12,demanda_ccaa_cisternas,Asturias,mes,33.0,GWh,4.7,boletin,7,2026-08-07
2025-12,demanda_ccaa_cisternas,Baleares,mes,3.0,GWh,-21.1,boletin,7,2026-08-07
2025-12,demanda_ccaa_cisternas,Cantabria,mes,24.0,GWh,-8.9,boletin,7,2026-08-07
2025-12,demanda_ccaa_cisternas,Castilla y León,mes,54.0,GWh,-11.8,boletin,7,2026-08-07
2025-12,demanda_ccaa_cisternas,Castilla-La Mancha,mes,68.0,GWh,1.7,boletin,7,2026-08-07
2025-12,demanda_ccaa_cisternas,Cataluña,mes,92.0,GWh,-19.6,boletin,7,2026-08-07
2025-12,demanda_ccaa_cisternas,Comunidad Valenciana,mes,79.0,GWh,-7.5,boletin,7,2026-08-07
2025-12,demanda_ccaa_cisternas,Extremadura,mes,37.0,GWh,-15.6,boletin,7,2026-08-07
2025-12,demanda_ccaa_cisternas,Galicia,mes,56.0,GWh,-5.6,boletin,7,2026-08-07
2025-12,demanda_ccaa_cisternas,La Rioja,mes,9.0,GWh,-12.7,boletin,7,2026-08-07
2025-12,demanda_ccaa_cisternas,Madrid,mes,322.0,GWh,53.6,boletin,7,2026-08-07
2025-12,demanda_ccaa_cisternas,Murcia,mes,54.0,GWh,-3.0,boletin,7,2026-08-07
2025-12,demanda_ccaa_cisternas,Navarra,mes,6.0,GWh,-29.2,boletin,7,2026-08-07
2025-12,demanda_ccaa_cisternas,País Vasco,mes,27.0,GWh,-1.0,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,Andalucía,mes,2243.0,GWh,-10.3,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,Aragón,mes,1337.0,GWh,-4.9,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,Asturias,mes,580.0,GWh,-7.5,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,Baleares,mes,101.0,GWh,2.0,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,Cantabria,mes,235.0,GWh,-0.2,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,Castilla y León,mes,2123.0,GWh,0.2,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,Castilla-La Mancha,mes,1305.0,GWh,0.5,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,Cataluña,mes,4587.0,GWh,-1.5,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,Comunidad Valenciana,mes,1986.0,GWh,2.9,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,Extremadura,mes,200.0,GWh,10.7,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,Galicia,mes,1061.0,GWh,10.3,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,La Rioja,mes,296.0,GWh,-1.3,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,Madrid,mes,3536.0,GWh,-0.2,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,Murcia,mes,1300.0,GWh,3.9,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,Navarra,mes,604.0,GWh,-1.3,boletin,7,2026-08-07
2025-12,demanda_ccaa_convencional,País Vasco,mes,1800.0,GWh,-4.9,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,Andalucía,mes,2862.0,GWh,43.3,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,Aragón,mes,543.0,GWh,36.4,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,Asturias,mes,916.0,GWh,47.3,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,Baleares,mes,677.0,GWh,-9.3,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,Cantabria,mes,0.0,GWh,,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,Castilla y León,mes,0.0,GWh,,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,Castilla-La Mancha,mes,363.0,GWh,-19.7,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,Cataluña,mes,1365.0,GWh,-10.8,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,Comunidad Valenciana,mes,784.0,GWh,-24.2,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,Extremadura,mes,0.0,GWh,,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,Galicia,mes,522.0,GWh,-12.3,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,La Rioja,mes,232.0,GWh,-19.3,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,Madrid,mes,0.0,GWh,,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,Murcia,mes,1310.0,GWh,41.3,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,Navarra,mes,573.0,GWh,-17.0,boletin,7,2026-08-07
2025-12,demanda_ccaa_sector_electrico,País Vasco,mes,657.0,GWh,-45.1,boletin,7,2026-08-07
2025-12,demanda_cisternas,,acumulado_anual,12500.0,GWh,0.2,progreso,3,2026-08-07
2025-12,demanda_cisternas,,mes,1100.0,GWh,5.3,progreso,3,2026-08-07
2025-12,demanda_cisternas,,tam,12500.0,GWh,0.2,progreso,3,2026-08-07
2025-12,demanda_convencional,,acumulado_anual,231783.0,GWh,-2.2,boletin,3,2026-08-07
2025-12,demanda_convencional,,mes,24431.0,GWh,-1.0,boletin,3,2026-08-07
2025-12,demanda_convencional,,tam,231783.0,GWh,-2.2,boletin,3,2026-08-07
2025-12,demanda_convencional_corregida,,acumulado_anual,-3.7,%,,boletin,5,2026-08-07
2025-12,demanda_convencional_corregida,,mes,-3.1,%,,boletin,5,2026-08-07
2025-12,demanda_convencional_corregida,,tam,-3.7,%,,boletin,5,2026-08-07
2025-12,demanda_dc_pymes,,acumulado_anual,51600.0,GWh,8.1,progreso,3,2026-08-07
2025-12,demanda_dc_pymes,,mes,8800.0,GWh,0.3,progreso,3,2026-08-07
2025-12,demanda_dc_pymes,,tam,51600.0,GWh,8.1,progreso,3,2026-08-07
2025-12,demanda_industrial,,acumulado_anual,167700.0,GWh,-5.2,progreso,3,2026-08-07
2025-12,demanda_industrial,,mes,14500.0,GWh,-2.2,progreso,3,2026-08-07
2025-12,demanda_industrial,,tam,167700.0,GWh,-5.2,progreso,3,2026-08-07
2025-12,demanda_internacional,,acumulado_anual,40488.0,GWh,17.3,boletin,3,2026-08-07
2025-12,demanda_internacional,,mes,2328.0,GWh,45.3,boletin,3,2026-08-07
2025-12,demanda_internacional,,tam,40488.0,GWh,17.3,boletin,3,2026-08-07
2025-12,demanda_nacional,,acumulado_anual,331464.0,GWh,6.3,boletin,3,2026-08-07
2025-12,demanda_nacional,,mes,35236.0,GWh,0.2,boletin,3,2026-08-07
2025-12,demanda_nacional,,tam,331464.0,GWh,6.3,boletin,3,2026-08-07
2025-12,demanda_sector_electrico,,acumulado_anual,99680.0,GWh,33.4,boletin,3,2026-08-07
2025-12,demanda_sector_electrico,,mes,10805.0,GWh,3.1,boletin,3,2026-08-07
2025-12,demanda_sector_electrico,,tam,99680.0,GWh,33.4,boletin,3,2026-08-07
2025-12,destino_cargas_pct,Bunkering,acumulado_anual,53.2,%,,boletin,18,2026-08-07
2025-12,destino_cargas_pct,Bunkering,mes,78.0,%,,boletin,18,2026-08-07
2025-12,destino_cargas_pct,EU,acumulado_anual,30.2,%,,boletin,18,2026-08-07
2025-12,destino_cargas_pct,EU,mes,9.0,%,,boletin,18,2026-08-07
2025-12,destino_cargas_pct,non EU,acumulado_anual,16.6,%,,boletin,18,2026-08-07
2025-12,destino_cargas_pct,non EU,mes,13.0,%,,boletin,18,2026-08-07
2025-12,generacion_electrica,Carbón,mes,0.0,GWh,-85.4,boletin,6,2026-08-07
2025-12,generacion_electrica,Cogeneración,mes,1400.0,GWh,-6.6,boletin,6,2026-08-07
2025-12,generacion_electrica,Eólica,mes,5300.0,GWh,1.8,boletin,6,2026-08-07
2025-12,generacion_electrica,Gas natural,mes,4500.0,GWh,-0.3,boletin,6,2026-08-07
2025-12,generacion_electrica,Hidráulica,mes,3600.0,GWh,27.9,boletin,6,2026-08-07
2025-12,generacion_electrica,Nuclear,mes,4800.0,GWh,13.3,boletin,6,2026-08-07
2025-12,generacion_electrica,Resto renovables,mes,500.0,GWh,-4.0,boletin,6,2026-08-07
2025-12,generacion_electrica,Solar,mes,2300.0,GWh,-11.8,boletin,6,2026-08-07
2025-12,pct_total_gn,,mes,62.5,%,,boletin,9,2026-08-07
2025-12,pct_total_gnl,,mes,37.5,%,,boletin,9,2026-08-07
2025-12,planta_carga_cisternas,BARCELONA,mes,226.0,GWh,8.1,boletin,17,2026-08-07
2025-12,planta_carga_cisternas,BILBAO,mes,106.0,GWh,-2.7,boletin,17,2026-08-07
2025-12,planta_carga_cisternas,CARTAGENA,mes,229.0,GWh,9.9,boletin,17,2026-08-07
2025-12,planta_carga_cisternas,HUELVA,mes,204.0,GWh,-0.8,boletin,17,2026-08-07
2025-12,planta_carga_cisternas,MUGARDOS,mes,88.0,GWh,7.6,boletin,17,2026-08-07
2025-12,planta_carga_cisternas,MUSEL,mes,66.0,GWh,8.8,boletin,17,2026-08-07
2025-12,planta_carga_cisternas,SAGUNTO,mes,203.0,GWh,6.4,boletin,17,2026-08-07
2025-12,planta_cargas_buques,BARCELONA,mes,105.0,GWh,62.8,boletin,17,2026-08-07
2025-12,planta_cargas_buques,BILBAO,mes,0.0,GWh,,boletin,17,2026-08-07
2025-12,planta_cargas_buques,CARTAGENA,mes,496.0,GWh,,boletin,17,2026-08-07
2025-12,planta_cargas_buques,HUELVA,mes,427.0,GWh,91.6,boletin,17,2026-08-07
2025-12,planta_cargas_buques,MUGARDOS,mes,29.0,GWh,-25.7,boletin,17,2026-08-07
2025-12,planta_cargas_buques,MUSEL,mes,0.0,GWh,,boletin,17,2026-08-07
2025-12,planta_cargas_buques,SAGUNTO,mes,0.0,GWh,,boletin,17,2026-08-07
2025-12,planta_descargas_buques,BARCELONA,mes,3983.0,GWh,,boletin,17,2026-08-07
2025-12,planta_descargas_buques,BILBAO,mes,5511.0,GWh,67.6,boletin,17,2026-08-07
2025-12,planta_descargas_buques,CARTAGENA,mes,1048.0,GWh,,boletin,17,2026-08-07
2025-12,planta_descargas_buques,HUELVA,mes,2288.0,GWh,-27.8,boletin,17,2026-08-07
2025-12,planta_descargas_buques,MUGARDOS,mes,2351.0,GWh,7.0,boletin,17,2026-08-07
2025-12,planta_descargas_buques,MUSEL,mes,0.0,GWh,,boletin,17,2026-08-07
2025-12,planta_descargas_buques,SAGUNTO,mes,3241.0,GWh,-1.3,boletin,17,2026-08-07
2025-12,planta_n_buques_descargados,BARCELONA,mes,4.0,nº,100.0,boletin,17,2026-08-07
2025-12,planta_n_buques_descargados,BILBAO,mes,5.0,nº,66.7,boletin,17,2026-08-07
2025-12,planta_n_buques_descargados,CARTAGENA,mes,1.0,nº,,boletin,17,2026-08-07
2025-12,planta_n_buques_descargados,HUELVA,mes,3.0,nº,0.0,boletin,17,2026-08-07
2025-12,planta_n_buques_descargados,MUGARDOS,mes,2.0,nº,0.0,boletin,17,2026-08-07
2025-12,planta_n_buques_descargados,MUSEL,mes,0.0,nº,,boletin,17,2026-08-07
2025-12,planta_n_buques_descargados,SAGUNTO,mes,3.0,nº,-25.0,boletin,17,2026-08-07
2025-12,salidas_conexiones_internacionales,,acumulado_anual,28731.0,GWh,27.9,boletin,3,2026-08-07
2025-12,salidas_conexiones_internacionales,,mes,1259.0,GWh,13.9,boletin,3,2026-08-07
2025-12,salidas_conexiones_internacionales,,tam,28731.0,GWh,27.9,boletin,3,2026-08-07
2025-12,total_salidas,,acumulado_anual,371951.0,GWh,7.4,boletin,3,2026-08-07
2025-12,total_salidas,,mes,37564.0,GWh,2.2,boletin,3,2026-08-07
2025-12,total_salidas,,tam,371951.0,GWh,7.4,boletin,3,2026-08-07
2025-12,tvb_capacidad_regasificacion_contratada,,mes,20895.0,GWh/mes,,boletin,15,2026-08-07
2025-12,tvb_capacidad_regasificacion_disponible,,mes,39400.0,GWh/mes,,boletin,15,2026-08-07
2025-12,tvb_capacidad_regasificacion_total,,mes,60295.0,GWh/mes,,boletin,15,2026-08-07
2025-12,tvb_regasificacion_comercial,,mes,20959.0,GWh,,boletin,15,2026-08-07
2026-01,aprovisionamiento_gn,Argelia,acumulado_anual,10092.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gn,Argelia,mes,10092.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gn,Argelia,tam,107152.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gn,Biometano nacional,acumulado_anual,38.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gn,Biometano nacional,mes,38.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gn,Biometano nacional,tam,439.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gn,Francia,acumulado_anual,2448.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gn,Francia,mes,2448.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gn,Francia,tam,11793.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gn,Portugal,acumulado_anual,309.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gn,Portugal,mes,309.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gn,Portugal,tam,5987.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gn,Yacimientos nacionales,acumulado_anual,47.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gn,Yacimientos nacionales,mes,47.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gn,Yacimientos nacionales,tam,317.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Angola,tam,19634.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Argelia,tam,21325.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Congo,acumulado_anual,888.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Congo,mes,888.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Congo,tam,3378.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Egipto,tam,1034.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Estados Unidos,acumulado_anual,15284.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Estados Unidos,mes,15284.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Estados Unidos,tam,116490.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Guinea Ecuatorial,tam,2215.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Jamaica,tam,168.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Nigeria,acumulado_anual,921.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Nigeria,mes,921.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Nigeria,tam,24899.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Noruega,tam,2144.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Perú,tam,5510.0,GWh,,boletin,9,2026-08-06
2026-01,aprovisionamiento_gnl,Qatar,tam,5576.0,GWh,,boletin,9,2026-08-06
